nome,peso,volume,preco
Microondas,12.34,500.67,259.75
Morangos,2.56,80.12,12.45
Globos,0.89,30.45,3.99
Cadeira,5.67,150.34,87.20
Bicicleta,15.78,200.89,189.30
Laptop,3.45,250.12,799.50
Cafeteira,4.23,180.56,42.60
Guarda-chuva,1.98,60.78,9.75
Livro,2.34,90.21,14.30
Skate,3.67,120.45,62.40
Fones de ouvido,0.78,40.23,35.10
Chapeu,0.56,25.67,18.90
Mesa,8.21,300.45,149.80
Camera,1.45,70.89,199.00
Abajur,2.89,110.34,28.70
Cesta de frutas,4.67,180.12,37.50
Violao,2.12,95.67,150.80
Carregador,0.34,15.78,8.10
Relogio de pulso,0.78,30.56,27.40
Colchao,20.45,800.23,489.20
Patins,3.89,110.45,74.90
Ventilador,6.23,250.89,64.30
Caneca,0.45,20.34,6.80
Perfume,0.67,15.67,42.15
Sapatos,1.23,40.12,53.75
Fogao,15.67,400.56,309.60
Almofada,2.34,100.78,23.90
Bola de futebol,0.89,35.67,15.40
Carrinho de brinquedo,1.56,50.21,10.20
Binoculos,0.78,25.45,35.90
Teclado,1.89,70.23,78.60
Carteira,0.67,20.12,22.75
Bolsa,1.34,60.89,41.50
Piano,45.12,1200.45,1179.25
Chavena,0.56,18.67,7.90
Churrasqueira,12.78,300.12,259.30
Oculos de sol,0.98,30.56,45.80
Maquina de barbear,0.45,15.34,12.50
Televisao,30.67,800.67,749.10
Cachecol,0.78,35.12,17.30
Bolsa de viagem,3.45,120.89,95.60
Corda de pular,0.67,15.23,10.80
Quadro,4.56,180.45,57.20
Relogio de parede,1.23,40.67,33.70
Jogo de tabuleiro,1.89,50.34,29.50
Sofa,25.34,650.78,599.80
Capa de chuva,1.12,35.45,20.30
Pote de bolachas,0.45,18.56,8.80
Notebook,2.45,700.67,899.30
Banana,0.34,40.12,3.20
Bola de basquete,1.78,100.45,29.90
Carro de controle remoto,0.89,30.23,17.80
Tenis,1.23,50.89,49.60
Cafe,0.45,15.34,5.10
Mochila,1.56,80.56,32.70
Caneta,0.12,5.78,1.90
Piano eletrico,15.67,600.34,579.50
Tomate,0.23,30.45,2.40
Capacete de bicicleta,0.78,20.12,15.70
Controle remoto,0.34,10.67,8.20
Maquina de lavar roupa,40.56,1200.45,1199.20
Pao,0.89,25.67,3.60
Carregador portatil,0.45,15.23,9.30
Guardanapo,0.08,2.56,1.20
Chave de fenda,0.23,8.21,5.80
Barraca de camping,3.67,150.78,129.80
Mouse,0.12,20.34,12.40
Papel higienico,1.45,30.67,4.70
Laranja,0.56,25.12,2.90
Camiseta,0.89,40.89,19.40
Oculos,0.34,15.56,7.60
Lanterna,0.78,18.45,14.20
Sanduiche,0.67,12.34,5.30
Livro didatico,1.23,60.78,22.60
Mesa de escritorio,8.76,300.45,189.80
Copo,0.45,10.89,2.50
Sapato social,1.67,45.12,34.90
