nodo,heuristica
Lousado,5
Fradelos,2
Cabeçudos,4
Abade de Vermoim,3
Calendário,3
Outiz,1
Gondifelos,1
Bairro,5
Riba de Ave,1
Novais,5
Castelões,2
Mogege,2
Requião,3
Famalicão,1
Louro,5
Nine,4
Cruz,2
Arnoso,1
Telhado,2
Joane,3
Cabreiros,1
Tadim,2
Tebosa,3
Escudeiros,5
Figueiredo,2
Esporões,1
Aveleda,3
Cabreiros,2
Maximinos,4
Nogueira,4
Nogueiró,5
Sobreposta,2
Este,3
Gualtar,5
Crespos,1
Palmeira,4
Panóias,2
Dume,1
Balugães,1
Aldreu,2
Vila Cova,1
Perelhal,1
Cristelo,5
Vilar do Monte,2
Gilmonde,3
Quintiães,4
Courel,5
Pereira,2
Barcelos,1
Lijó,3
Alvito,4
Panque,2
Carvalhas,1
Grimancelos,1
Várzea,3
Galegos,4
Areias de Vilar,5
Oliveira,1
Pousa,3
Bastuço,4
Moure,2